timestamp,feed_name,status,response_time
2025-07-12T09:42:58.004283,massive-octo-nemesis Issues,failure,0
2025-07-12T09:42:58.145277,Dark Reading,success,0.501271
2025-07-12T09:42:58.151455,CISA Alerts,failure,0
2025-07-12T09:42:58.637624,The Hacker News,success,0.982184
2025-07-12T09:47:00.661773,Cisco Talos,success,0.186347
2025-07-12T09:47:00.852420,theZoo Issues,failure,0
2025-07-12T09:47:00.869247,theZoo Releases,success,0.396371
2025-07-12T09:47:00.888046,MISP Commits,failure,0
2025-07-12T09:47:00.915618,theZoo Commits,success,0.409871
2025-07-12T09:47:00.919459,GitHub Malware Zoo,success,0.414593
2025-07-12T09:47:00.960380,MISP Issues,failure,0
2025-07-12T09:47:01.175971,MISP Releases,success,0.446216
2025-07-12T09:47:01.204047,attack-stix-data Issues,failure,0
2025-07-12T09:47:01.273313,attack-stix-data Releases,success,0.381636
2025-07-12T09:47:01.273444,Dark Reading,success,0.800039
2025-07-12T09:47:01.276476,attack-stix-data Commits,success,0.386806
2025-07-12T09:47:01.284909,atomic-red-team Issues,failure,0
2025-07-12T09:47:01.289080,atomic-red-team Releases,success,0.327079
2025-07-12T09:47:01.324889,atomic-red-team Commits,success,0.37822
2025-07-12T09:47:01.364336,CISA Alerts,failure,0
2025-07-12T09:47:01.469797,The Hacker News,success,0.937521
2025-07-12T09:47:01.483678,massive-octo-nemesis Commits,failure,0
2025-07-12T09:47:01.516266,massive-octo-nemesis Issues,failure,0
2025-07-12T09:47:01.586108,massive-octo-nemesis Releases,failure,0
2025-07-12T09:47:11.852287,Cisco Talos,success,0.087015
2025-07-12T09:47:11.873927,theZoo Issues,failure,0
2025-07-12T09:47:11.902486,MISP Commits,failure,0
2025-07-12T09:47:11.902791,theZoo Releases,success,0.134094
2025-07-12T09:47:11.902972,MISP Issues,failure,0
2025-07-12T09:47:11.934272,GitHub Malware Zoo,success,0.136359
2025-07-12T09:47:11.945740,theZoo Commits,success,0.134733
2025-07-12T09:47:12.008471,MISP Releases,success,0.090216
2025-07-12T09:47:12.016656,attack-stix-data Commits,success,0.11096
2025-07-12T09:47:12.028141,attack-stix-data Releases,success,0.122032
2025-07-12T09:47:12.028258,attack-stix-data Issues,failure,0
2025-07-12T09:47:12.050458,atomic-red-team Commits,success,0.113705
2025-07-12T09:47:12.066327,atomic-red-team Releases,success,0.118622
2025-07-12T09:47:12.066444,atomic-red-team Issues,failure,0
2025-07-12T09:47:12.107276,massive-octo-nemesis Commits,failure,0
2025-07-12T09:47:12.117958,massive-octo-nemesis Issues,failure,0
2025-07-12T09:47:12.140690,massive-octo-nemesis Releases,failure,0
2025-07-12T09:47:12.225455,CISA Alerts,failure,0
2025-07-12T09:47:12.285153,Dark Reading,success,0.520766
2025-07-12T09:47:12.724581,The Hacker News,success,0.900655
2025-07-12T09:47:22.980013,Cisco Talos,success,0.075858
2025-07-12T09:47:23.024900,theZoo Issues,failure,0
2025-07-12T09:47:23.024748,MISP Commits,failure,0
2025-07-12T09:47:23.024955,MISP Issues,failure,0
2025-07-12T09:47:23.025191,theZoo Releases,success,0.123945
2025-07-12T09:47:23.032739,theZoo Commits,success,0.107702
2025-07-12T09:47:23.055820,GitHub Malware Zoo,success,0.127192
2025-07-12T09:47:23.141109,attack-stix-data Issues,failure,0
2025-07-12T09:47:23.141074,atomic-red-team Issues,failure,0
2025-07-12T09:47:23.141268,attack-stix-data Releases,success,0.10873
2025-07-12T09:47:23.157795,MISP Releases,success,0.112795
2025-07-12T09:47:23.168773,atomic-red-team Commits,success,0.107334
2025-07-12T09:47:23.176455,attack-stix-data Commits,success,0.112994
2025-07-12T09:47:23.183785,atomic-red-team Releases,success,0.123895
2025-07-12T09:47:23.244398,massive-octo-nemesis Issues,failure,0
2025-07-12T09:47:23.378861,CISA Alerts,failure,0
2025-07-12T09:47:23.400915,massive-octo-nemesis Releases,failure,0
2025-07-12T09:47:23.556069,Dark Reading,success,0.648357
2025-07-12T09:47:23.607815,massive-octo-nemesis Commits,failure,0
2025-07-12T09:47:23.844995,The Hacker News,success,0.887745
2025-07-12T09:47:34.186307,Cisco Talos,success,0.167427
2025-07-12T09:47:34.212535,theZoo Issues,failure,0
2025-07-12T09:47:34.212508,MISP Commits,failure,0
2025-07-12T09:47:34.212789,MISP Issues,failure,0
2025-07-12T09:47:34.217462,GitHub Malware Zoo,success,0.164941
2025-07-12T09:47:34.227817,theZoo Releases,success,0.206524
2025-07-12T09:47:34.257128,theZoo Commits,success,0.205256
2025-07-12T09:47:34.423517,attack-stix-data Issues,failure,0
2025-07-12T09:47:34.423664,atomic-red-team Issues,failure,0
2025-07-12T09:47:34.423801,attack-stix-data Commits,success,0.110673
2025-07-12T09:47:34.424181,attack-stix-data Releases,success,0.108548
2025-07-12T09:47:34.455834,atomic-red-team Releases,success,0.195244
2025-07-12T09:47:34.455966,MISP Releases,success,0.118691
2025-07-12T09:47:34.468369,Dark Reading,success,0.449907
2025-07-12T09:47:34.468494,atomic-red-team Commits,success,0.20234
2025-07-12T09:47:34.614865,massive-octo-nemesis Issues,failure,0
2025-07-12T09:47:34.615112,massive-octo-nemesis Releases,failure,0
2025-07-12T09:47:34.616104,massive-octo-nemesis Commits,failure,0
2025-07-12T09:47:34.660587,CISA Alerts,failure,0
2025-07-12T09:47:35.039865,The Hacker News,success,0.965279
2025-07-12T09:47:45.300490,Cisco Talos,success,0.085621
2025-07-12T09:47:45.348123,theZoo Issues,failure,0
2025-07-12T09:47:45.348275,MISP Issues,failure,0
2025-07-12T09:47:45.348592,MISP Commits,failure,0
2025-07-12T09:47:45.349023,theZoo Releases,success,0.139794
2025-07-12T09:47:45.461619,GitHub Malware Zoo,success,0.139974
2025-07-12T09:47:45.461804,theZoo Commits,success,0.137634
2025-07-12T09:47:45.558658,attack-stix-data Issues,failure,0
2025-07-12T09:47:45.559646,attack-stix-data Releases,success,0.205079
2025-07-12T09:47:45.585936,MISP Releases,success,0.204244
2025-07-12T09:47:45.589953,atomic-red-team Commits,success,0.200407
2025-07-12T09:47:45.590157,attack-stix-data Commits,success,0.203833
2025-07-12T09:47:45.600912,atomic-red-team Issues,failure,0
2025-07-12T09:47:45.601053,atomic-red-team Releases,success,0.134013
2025-07-12T09:47:45.675807,massive-octo-nemesis Issues,failure,0
2025-07-12T09:47:45.676011,massive-octo-nemesis Commits,failure,0
2025-07-12T09:47:45.698381,CISA Alerts,failure,0
2025-07-12T09:47:45.732915,massive-octo-nemesis Releases,failure,0
2025-07-12T09:47:45.746774,Dark Reading,success,0.541681
2025-07-12T09:47:46.137161,The Hacker News,success,0.875448
2025-07-13T02:45:01.314275,Cisco Talos,success,0.1356
2025-07-13T02:45:01.552704,theZoo Issues,failure,0
2025-07-13T02:45:01.565910,theZoo Releases,success,0.414082
2025-07-13T02:45:01.593475,MISP Commits,failure,0
2025-07-13T02:45:01.594241,theZoo Commits,success,0.413016
2025-07-13T02:45:01.597727,GitHub Malware Zoo,success,0.415002
2025-07-13T02:45:01.645590,MISP Issues,failure,0
2025-07-13T02:45:01.818180,MISP Releases,success,0.438811
2025-07-13T02:45:01.856631,Dark Reading,success,0.703474
2025-07-13T02:45:01.937188,attack-stix-data Issues,failure,0
2025-07-13T02:45:01.952069,atomic-red-team Issues,failure,0
2025-07-13T02:45:01.981919,atomic-red-team Releases,success,0.333846
2025-07-13T02:45:02.014547,attack-stix-data Commits,success,0.429627
2025-07-13T02:45:02.028863,atomic-red-team Commits,success,0.394557
2025-07-13T02:45:02.029928,attack-stix-data Releases,success,0.432109
2025-07-13T02:45:02.139463,massive-octo-nemesis Commits,failure,0
2025-07-13T02:45:02.191299,massive-octo-nemesis Issues,failure,0
2025-07-13T02:45:02.210676,The Hacker News,success,0.999775
2025-07-13T02:45:02.214671,CISA Alerts,failure,0
2025-07-13T02:45:02.269200,massive-octo-nemesis Releases,failure,0
2025-07-13T02:45:12.563495,MISP Commits,failure,0
2025-07-13T02:45:12.564086,theZoo Releases,success,0.112946
2025-07-13T02:45:12.564818,MISP Issues,failure,0
2025-07-13T02:45:12.570209,theZoo Issues,failure,0
2025-07-13T02:45:12.580059,Cisco Talos,success,0.098542
2025-07-13T02:45:12.596251,theZoo Commits,success,0.115057
2025-07-13T02:45:12.604316,GitHub Malware Zoo,success,0.115936
2025-07-13T02:45:12.669411,attack-stix-data Issues,failure,0
2025-07-13T02:45:12.707007,atomic-red-team Issues,failure,0
2025-07-13T02:45:12.725846,atomic-red-team Releases,success,0.118429
2025-07-13T02:45:12.726715,attack-stix-data Commits,success,0.124261
2025-07-13T02:45:12.738619,atomic-red-team Commits,success,0.11819
2025-07-13T02:45:12.738795,attack-stix-data Releases,success,0.128668
2025-07-13T02:45:12.753985,MISP Releases,success,0.117754
2025-07-13T02:45:12.781030,massive-octo-nemesis Commits,failure,0
2025-07-13T02:45:12.817223,massive-octo-nemesis Issues,failure,0
2025-07-13T02:45:12.823211,massive-octo-nemesis Releases,failure,0
2025-07-13T02:45:12.863469,Dark Reading,success,0.415837
2025-07-13T02:45:13.057254,CISA Alerts,failure,0
2025-07-13T02:45:13.322769,The Hacker News,success,0.817176
2025-07-13T02:45:23.613803,theZoo Issues,failure,0
2025-07-13T02:45:23.614397,Cisco Talos,success,0.090555
2025-07-13T02:45:23.625438,MISP Issues,failure,0
2025-07-13T02:45:23.625480,theZoo Releases,success,0.126256
2025-07-13T02:45:23.625998,MISP Commits,failure,0
2025-07-13T02:45:23.628138,GitHub Malware Zoo,success,0.096123
2025-07-13T02:45:23.659894,theZoo Commits,success,0.127048
2025-07-13T02:45:23.735040,attack-stix-data Releases,success,0.104778
2025-07-13T02:45:23.735343,atomic-red-team Issues,failure,0
2025-07-13T02:45:23.739717,attack-stix-data Issues,failure,0
2025-07-13T02:45:23.747878,attack-stix-data Commits,success,0.096978
2025-07-13T02:45:23.772964,atomic-red-team Releases,success,0.110279
2025-07-13T02:45:23.780277,MISP Releases,success,0.103027
2025-07-13T02:45:23.785810,atomic-red-team Commits,success,0.118323
2025-07-13T02:45:23.843075,massive-octo-nemesis Issues,failure,0
2025-07-13T02:45:23.843680,massive-octo-nemesis Commits,failure,0
2025-07-13T02:45:23.864265,massive-octo-nemesis Releases,failure,0
2025-07-13T02:45:23.874272,Dark Reading,success,0.378533
2025-07-13T02:45:24.092541,CISA Alerts,failure,0
2025-07-13T02:45:24.476837,The Hacker News,success,0.925048
2025-07-13T02:45:34.732453,Cisco Talos,success,0.075284
2025-07-13T02:45:34.786080,theZoo Releases,success,0.127452
2025-07-13T02:45:34.786261,MISP Commits,failure,0
2025-07-13T02:45:34.787068,theZoo Issues,failure,0
2025-07-13T02:45:34.787316,MISP Issues,failure,0
2025-07-13T02:45:34.815170,GitHub Malware Zoo,success,0.132159
2025-07-13T02:45:34.826384,theZoo Commits,success,0.134068
2025-07-13T02:45:34.914500,atomic-red-team Issues,failure,0
2025-07-13T02:45:34.926512,attack-stix-data Issues,failure,0
2025-07-13T02:45:34.926708,attack-stix-data Releases,success,0.133702
2025-07-13T02:45:34.933823,atomic-red-team Commits,success,0.10791
2025-07-13T02:45:34.933977,atomic-red-team Releases,success,0.104254
2025-07-13T02:45:34.941118,MISP Releases,success,0.137942
2025-07-13T02:45:34.964448,attack-stix-data Commits,success,0.134714
2025-07-13T02:45:35.016110,massive-octo-nemesis Commits,failure,0
2025-07-13T02:45:35.040639,massive-octo-nemesis Releases,failure,0
2025-07-13T02:45:35.040734,massive-octo-nemesis Issues,failure,0
2025-07-13T02:45:35.098727,Dark Reading,success,0.447888
2025-07-13T02:45:35.165595,CISA Alerts,failure,0
2025-07-13T02:45:35.653976,The Hacker News,success,0.992407
2025-07-13T02:45:45.904416,Cisco Talos,success,0.082521
2025-07-13T02:45:45.945654,MISP Commits,failure,0
2025-07-13T02:45:45.946162,theZoo Releases,success,0.130948
2025-07-13T02:45:45.949829,theZoo Issues,failure,0
2025-07-13T02:45:45.957216,MISP Issues,failure,0
2025-07-13T02:45:45.975246,theZoo Commits,success,0.133372
2025-07-13T02:45:45.988282,GitHub Malware Zoo,success,0.148651
2025-07-13T02:45:46.048786,attack-stix-data Issues,failure,0
2025-07-13T02:45:46.060060,attack-stix-data Releases,success,0.106836
2025-07-13T02:45:46.092045,atomic-red-team Releases,success,0.099993
2025-07-13T02:45:46.100937,atomic-red-team Commits,success,0.108912
2025-07-13T02:45:46.102875,attack-stix-data Commits,success,0.119631
2025-07-13T02:45:46.109090,MISP Releases,success,0.123751
2025-07-13T02:45:46.109950,atomic-red-team Issues,failure,0
2025-07-13T02:45:46.166893,massive-octo-nemesis Issues,failure,0
2025-07-13T02:45:46.167825,massive-octo-nemesis Commits,failure,0
2025-07-13T02:45:46.191406,Dark Reading,success,0.382367
2025-07-13T02:45:46.202897,massive-octo-nemesis Releases,failure,0
2025-07-13T02:45:46.311123,CISA Alerts,failure,0
2025-07-13T02:45:46.847009,The Hacker News,success,0.981767
2025-07-13T05:39:06.035926,Cisco Talos,success,0.222579
2025-07-13T05:39:06.138472,MISP Commits,failure,0
2025-07-13T05:39:06.144375,theZoo Issues,failure,0
2025-07-13T05:39:06.147430,theZoo Releases,success,0.363172
2025-07-13T05:39:06.219056,theZoo Commits,success,0.407245
2025-07-13T05:39:06.220586,GitHub Malware Zoo,success,0.406345
2025-07-13T05:39:06.320812,MISP Issues,failure,0
2025-07-13T05:39:06.417371,Dark Reading,success,0.631098
2025-07-13T05:39:06.476599,attack-stix-data Issues,failure,0
2025-07-13T05:39:06.502932,MISP Releases,success,0.404625
2025-07-13T05:39:06.555656,attack-stix-data Releases,success,0.405933
2025-07-13T05:39:06.612220,CISA Alerts,failure,0
2025-07-13T05:39:06.612547,attack-stix-data Commits,success,0.437869
2025-07-13T05:39:06.648706,atomic-red-team Issues,failure,0
2025-07-13T05:39:06.660177,atomic-red-team Releases,success,0.337151
2025-07-13T05:39:06.689494,atomic-red-team Commits,success,0.435974
2025-07-13T05:39:06.760215,The Hacker News,success,0.910609
2025-07-13T05:39:06.761504,massive-octo-nemesis Commits,failure,0
2025-07-13T05:39:06.790427,massive-octo-nemesis Issues,failure,0
2025-07-13T05:39:06.810612,massive-octo-nemesis Releases,failure,0
2025-07-13T05:39:17.089248,MISP Issues,failure,0
2025-07-13T05:39:17.089409,theZoo Releases,success,0.093135
2025-07-13T05:39:17.095584,MISP Commits,failure,0
2025-07-13T05:39:17.095641,theZoo Issues,failure,0
2025-07-13T05:39:17.125445,Cisco Talos,success,0.100445
2025-07-13T05:39:17.133047,GitHub Malware Zoo,success,0.109536
2025-07-13T05:39:17.137774,theZoo Commits,success,0.111235
2025-07-13T05:39:17.199075,attack-stix-data Issues,failure,0
2025-07-13T05:39:17.229807,attack-stix-data Commits,success,0.105263
2025-07-13T05:39:17.233882,attack-stix-data Releases,success,0.104003
2025-07-13T05:39:17.235118,atomic-red-team Issues,failure,0
2025-07-13T05:39:17.239624,MISP Releases,success,0.095412
2025-07-13T05:39:17.257747,atomic-red-team Commits,success,0.100685
2025-07-13T05:39:17.269037,atomic-red-team Releases,success,0.097955
2025-07-13T05:39:17.333913,massive-octo-nemesis Commits,failure,0
2025-07-13T05:39:17.339404,massive-octo-nemesis Issues,failure,0
2025-07-13T05:39:17.339716,massive-octo-nemesis Releases,failure,0
2025-07-13T05:39:17.393855,Dark Reading,success,0.400778
2025-07-13T05:39:17.500850,CISA Alerts,failure,0
2025-07-13T05:39:17.953925,The Hacker News,success,0.950421
2025-07-13T05:39:28.188371,Cisco Talos,success,0.067421
2025-07-13T05:39:28.214697,theZoo Issues,failure,0
2025-07-13T05:39:28.218566,theZoo Releases,success,0.101443
2025-07-13T05:39:28.221124,MISP Issues,failure,0
2025-07-13T05:39:28.229242,MISP Commits,failure,0
2025-07-13T05:39:28.249141,GitHub Malware Zoo,success,0.104044
2025-07-13T05:39:28.255502,theZoo Commits,success,0.106147
2025-07-13T05:39:28.319185,attack-stix-data Issues,failure,0
2025-07-13T05:39:28.341971,MISP Releases,success,0.094957
2025-07-13T05:39:28.350788,attack-stix-data Releases,success,0.099117
2025-07-13T05:39:28.357769,atomic-red-team Issues,failure,0
2025-07-13T05:39:28.360218,attack-stix-data Commits,success,0.110786
2025-07-13T05:39:28.360313,atomic-red-team Releases,success,0.103132
2025-07-13T05:39:28.361553,atomic-red-team Commits,success,0.100289
2025-07-13T05:39:28.414601,massive-octo-nemesis Commits,failure,0
2025-07-13T05:39:28.439085,massive-octo-nemesis Issues,failure,0
2025-07-13T05:39:28.446409,massive-octo-nemesis Releases,failure,0
2025-07-13T05:39:28.566756,Dark Reading,success,0.449862
2025-07-13T05:39:28.605491,CISA Alerts,failure,0
2025-07-13T05:39:29.012872,The Hacker News,success,0.885702
2025-07-13T05:39:39.251612,theZoo Issues,failure,0
2025-07-13T05:39:39.270474,Cisco Talos,success,0.10563
2025-07-13T05:39:39.281277,MISP Issues,failure,0
2025-07-13T05:39:39.281415,MISP Commits,failure,0
2025-07-13T05:39:39.284113,theZoo Releases,success,0.119568
2025-07-13T05:39:39.293294,theZoo Commits,success,0.09506
2025-07-13T05:39:39.321815,GitHub Malware Zoo,success,0.123146
2025-07-13T05:39:39.396263,attack-stix-data Releases,success,0.112053
2025-07-13T05:39:39.396353,attack-stix-data Issues,failure,0
2025-07-13T05:39:39.399330,attack-stix-data Commits,success,0.096698
2025-07-13T05:39:39.407411,atomic-red-team Issues,failure,0
2025-07-13T05:39:39.424974,atomic-red-team Commits,success,0.109003
2025-07-13T05:39:39.427972,MISP Releases,success,0.10668
2025-07-13T05:39:39.438139,atomic-red-team Releases,success,0.115016
2025-07-13T05:39:39.514936,massive-octo-nemesis Commits,failure,0
2025-07-13T05:39:39.516012,massive-octo-nemesis Issues,failure,0
2025-07-13T05:39:39.528454,Dark Reading,success,0.364364
2025-07-13T05:39:39.542257,massive-octo-nemesis Releases,failure,0
2025-07-13T05:39:39.705769,The Hacker News,success,0.48403
2025-07-13T05:39:39.717222,CISA Alerts,failure,0
2025-07-13T05:39:49.976067,MISP Issues,failure,0
2025-07-13T05:39:49.978952,Cisco Talos,success,0.0791
2025-07-13T05:39:49.982051,MISP Commits,failure,0
2025-07-13T05:39:49.982313,theZoo Issues,failure,0
2025-07-13T05:39:49.989318,theZoo Releases,success,0.116775
2025-07-13T05:39:50.019903,theZoo Commits,success,0.11565
2025-07-13T05:39:50.019995,GitHub Malware Zoo,success,0.11145
2025-07-13T05:39:50.074281,attack-stix-data Releases,success,0.089877
2025-07-13T05:39:50.094490,attack-stix-data Issues,failure,0
2025-07-13T05:39:50.133959,attack-stix-data Commits,success,0.116433
2025-07-13T05:39:50.134209,atomic-red-team Issues,failure,0
2025-07-13T05:39:50.134750,atomic-red-team Commits,success,0.10649
2025-07-13T05:39:50.138693,atomic-red-team Releases,success,0.116544
2025-07-13T05:39:50.173231,MISP Releases,success,0.121429
2025-07-13T05:39:50.185183,massive-octo-nemesis Commits,failure,0
2025-07-13T05:39:50.240101,massive-octo-nemesis Issues,failure,0
2025-07-13T05:39:50.244267,massive-octo-nemesis Releases,failure,0
2025-07-13T05:39:50.345303,CISA Alerts,failure,0
2025-07-13T05:39:50.388353,Dark Reading,success,0.517587
2025-07-13T05:39:50.838429,The Hacker News,success,0.90007
2025-07-13T05:43:42.059263,Cisco Talos,success,0.122768
2025-07-13T05:43:42.300306,MISP Commits,failure,0
2025-07-13T05:43:42.327414,Dark Reading,success,0.394987
2025-07-13T05:43:42.341689,MISP Issues,failure,0
2025-07-13T05:43:42.358709,theZoo Releases,success,0.39338
2025-07-13T05:43:42.368506,theZoo Issues,failure,0
2025-07-13T05:43:42.383587,theZoo Commits,success,0.423082
2025-07-13T05:43:42.385646,GitHub Malware Zoo,success,0.426695
2025-07-13T05:43:42.485792,The Hacker News,success,0.467232
2025-07-13T05:43:42.514103,CISA Alerts,failure,0
2025-07-13T05:43:42.566780,MISP Releases,success,0.447615
2025-07-13T05:43:42.675094,attack-stix-data Issues,failure,0
2025-07-13T05:43:42.699140,massive-octo-nemesis Commits,failure,0
2025-07-13T05:43:42.722267,atomic-red-team Releases,success,0.335764
2025-07-13T05:43:42.730542,atomic-red-team Issues,failure,0
2025-07-13T05:43:42.738928,attack-stix-data Releases,success,0.393375
2025-07-13T05:43:42.743675,attack-stix-data Commits,success,0.406043
2025-07-13T05:43:42.783122,atomic-red-team Commits,success,0.384413
2025-07-13T05:43:42.788879,massive-octo-nemesis Issues,failure,0
2025-07-13T05:43:42.834980,massive-octo-nemesis Releases,failure,0
2025-07-13T05:43:53.081453,MISP Issues,failure,0
2025-07-13T05:43:53.085148,theZoo Releases,success,0.114029
2025-07-13T05:43:53.095694,MISP Commits,failure,0
2025-07-13T05:43:53.097294,theZoo Issues,failure,0
2025-07-13T05:43:53.101897,Cisco Talos,success,0.091311
2025-07-13T05:43:53.125908,theZoo Commits,success,0.116664
2025-07-13T05:43:53.134703,GitHub Malware Zoo,success,0.126987
2025-07-13T05:43:53.203239,attack-stix-data Issues,failure,0
2025-07-13T05:43:53.211807,attack-stix-data Releases,success,0.113138
2025-07-13T05:43:53.218899,atomic-red-team Issues,failure,0
2025-07-13T05:43:53.228833,attack-stix-data Commits,success,0.109363
2025-07-13T05:43:53.241542,atomic-red-team Releases,success,0.105769
2025-07-13T05:43:53.247326,atomic-red-team Commits,success,0.108977
2025-07-13T05:43:53.257037,MISP Releases,success,0.108518
2025-07-13T05:43:53.298072,massive-octo-nemesis Commits,failure,0
2025-07-13T05:43:53.323128,massive-octo-nemesis Issues,failure,0
2025-07-13T05:43:53.331133,massive-octo-nemesis Releases,failure,0
2025-07-13T05:43:53.340138,Dark Reading,success,0.367055
2025-07-13T05:43:53.457817,CISA Alerts,failure,0
2025-07-13T05:43:53.679450,The Hacker News,success,0.625152
2025-07-13T05:44:03.939580,MISP Issues,failure,0
2025-07-13T05:44:03.939841,Cisco Talos,success,0.118193
2025-07-13T05:44:03.985477,theZoo Issues,failure,0
2025-07-13T05:44:03.987608,MISP Commits,failure,0
2025-07-13T05:44:03.994187,theZoo Releases,success,0.18267
2025-07-13T05:44:04.019612,GitHub Malware Zoo,success,0.175103
2025-07-13T05:44:04.030204,theZoo Commits,success,0.174046
2025-07-13T05:44:04.089075,attack-stix-data Commits,success,0.112209
2025-07-13T05:44:04.100730,attack-stix-data Issues,failure,0
2025-07-13T05:44:04.110904,MISP Releases,success,0.099332
2025-07-13T05:44:04.130357,attack-stix-data Releases,success,0.112565
2025-07-13T05:44:04.135651,atomic-red-team Issues,failure,0
2025-07-13T05:44:04.143831,atomic-red-team Releases,success,0.112845
2025-07-13T05:44:04.144623,atomic-red-team Commits,success,0.10826
2025-07-13T05:44:04.214044,massive-octo-nemesis Releases,failure,0
2025-07-13T05:44:04.223567,massive-octo-nemesis Issues,failure,0
2025-07-13T05:44:04.232260,massive-octo-nemesis Commits,failure,0
2025-07-13T05:44:04.253808,Dark Reading,success,0.442013
2025-07-13T05:44:04.385455,CISA Alerts,failure,0
2025-07-13T05:44:05.116715,The Hacker News,success,1.221518
2025-07-13T05:44:15.386350,Cisco Talos,success,0.096544
2025-07-13T05:44:15.439338,theZoo Issues,failure,0
2025-07-13T05:44:15.476364,theZoo Commits,success,0.155911
2025-07-13T05:44:15.501315,GitHub Malware Zoo,success,0.160323
2025-07-13T05:44:15.510666,theZoo Releases,success,0.224736
2025-07-13T05:44:15.510980,MISP Issues,failure,0
2025-07-13T05:44:15.556025,MISP Commits,failure,0
2025-07-13T05:44:15.577064,attack-stix-data Issues,failure,0
2025-07-13T05:44:15.596344,attack-stix-data Commits,success,0.121427
2025-07-13T05:44:15.615258,attack-stix-data Releases,success,0.108828
2025-07-13T05:44:15.640595,MISP Releases,success,0.16662
2025-07-13T05:44:15.642521,atomic-red-team Issues,failure,0
2025-07-13T05:44:15.674314,atomic-red-team Commits,success,0.126153
2025-07-13T05:44:15.685020,atomic-red-team Releases,success,0.126186
2025-07-13T05:44:15.693335,massive-octo-nemesis Commits,failure,0
2025-07-13T05:44:15.708237,massive-octo-nemesis Issues,failure,0
2025-07-13T05:44:15.720472,massive-octo-nemesis Releases,failure,0
2025-07-13T05:44:15.872664,Dark Reading,success,0.590029
2025-07-13T05:44:15.969350,CISA Alerts,failure,0
2025-07-13T05:44:16.501439,The Hacker News,success,1.161521
2025-07-13T05:44:26.963405,Cisco Talos,success,0.315158
2025-07-13T05:44:27.107875,MISP Issues,failure,0
2025-07-13T05:44:27.110456,theZoo Releases,success,0.466538
2025-07-13T05:44:27.136404,MISP Commits,failure,0
2025-07-13T05:44:27.143784,theZoo Issues,failure,0
2025-07-13T05:44:27.282319,GitHub Malware Zoo,success,0.46358
2025-07-13T05:44:27.282986,theZoo Commits,success,0.460252
2025-07-13T05:44:27.387872,attack-stix-data Issues,failure,0
2025-07-13T05:44:27.388008,attack-stix-data Releases,success,0.246325
2025-07-13T05:44:27.415953,atomic-red-team Releases,success,0.129122
2025-07-13T05:44:27.454478,atomic-red-team Commits,success,0.268448
2025-07-13T05:44:27.454612,atomic-red-team Issues,failure,0
2025-07-13T05:44:27.469439,MISP Releases,success,0.357746
2025-07-13T05:44:27.469782,attack-stix-data Commits,success,0.28953
2025-07-13T05:44:27.507202,massive-octo-nemesis Commits,failure,0
2025-07-13T05:44:27.561758,massive-octo-nemesis Issues,failure,0
2025-07-13T05:44:27.591045,massive-octo-nemesis Releases,failure,0
2025-07-13T05:44:27.695912,Dark Reading,success,1.054479
2025-07-13T05:44:27.712276,CISA Alerts,failure,0
2025-07-13T05:44:27.968288,The Hacker News,success,1.244599
2025-07-13T06:17:42.408944,Cisco Talos,success,0.147489
2025-07-13T06:17:42.630472,theZoo Issues,failure,0
2025-07-13T06:17:42.655715,theZoo Releases,success,0.39384
2025-07-13T06:17:42.656345,MISP Commits,failure,0
2025-07-13T06:17:42.667097,MISP Issues,failure,0
2025-07-13T06:17:42.684302,GitHub Malware Zoo,success,0.424449
2025-07-13T06:17:42.686358,theZoo Commits,success,0.426448
2025-07-13T06:17:42.846452,CISA Alerts,failure,0
2025-07-13T06:17:42.894522,MISP Releases,success,0.418373
2025-07-13T06:17:43.015955,attack-stix-data Issues,failure,0
2025-07-13T06:17:43.049392,atomic-red-team Issues,failure,0
2025-07-13T06:17:43.063705,attack-stix-data Commits,success,0.392964
2025-07-13T06:17:43.067128,atomic-red-team Releases,success,0.378732
2025-07-13T06:17:43.096713,atomic-red-team Commits,success,0.392896
2025-07-13T06:17:43.147780,attack-stix-data Releases,success,0.489006
2025-07-13T06:17:43.180913,Dark Reading,success,0.95129
2025-07-13T06:17:43.195374,The Hacker News,success,0.912074
2025-07-13T06:17:43.199335,massive-octo-nemesis Commits,failure,0
2025-07-13T06:17:43.210716,massive-octo-nemesis Issues,failure,0
2025-07-13T06:17:43.353587,massive-octo-nemesis Releases,failure,0
2025-07-13T06:30:07.909552,Cisco Talos,success,0.137241
2025-07-13T06:30:08.105069,theZoo Releases,success,0.36471
2025-07-13T06:30:08.105358,MISP Commits,failure,0
2025-07-13T06:30:08.107970,theZoo Issues,failure,0
2025-07-13T06:30:08.214778,GitHub Malware Zoo,success,0.44679
2025-07-13T06:30:08.217490,theZoo Commits,success,0.446384
2025-07-13T06:30:08.228339,MISP Issues,failure,0
2025-07-13T06:30:08.349790,Dark Reading,success,0.609169
2025-07-13T06:30:08.477151,attack-stix-data Issues,failure,0
2025-07-13T06:30:08.510060,attack-stix-data Releases,success,0.400237
2025-07-13T06:30:08.527682,CISA Alerts,failure,0
2025-07-13T06:30:08.545145,attack-stix-data Commits,success,0.404144
2025-07-13T06:30:08.552853,atomic-red-team Releases,success,0.322995
2025-07-13T06:30:08.578617,atomic-red-team Issues,failure,0
2025-07-13T06:30:08.580195,The Hacker News,success,0.782641
